id;Title;Content;SKU;Product Type;Parent Product ID;Regular Price;Stock
10192;Ultracell LiFePO4 Аккумулятор литий-железо-фосфатный 12.8V 200Ah Grade A BLUETOOTH;"Ultracell LiFePO4 Аккумулятор литий-железо-фосфатный 12.8V 200Ah Grade A BLUETOOTH

<span class=""Y2IQFc"" lang=""ru"">В литий-железо-фосфатных аккумуляторах Ultracell LiFePO4 используются только ячейки класса А, которые обладают высочайшим качеством и соответствуют всем техническим характеристикам, заявленным производителем, что гарантирует долговечность и стабильность работы.</span>

<span class=""Y2IQFc"" lang=""ru"">Ячейки класса А имеют: </span>

<span class=""Y2IQFc"" lang=""ru"">- одинаковую емкость и напряжение – все ячейки имеют минимальные отклонения в параметрах. </span>

<span class=""Y2IQFc"" lang=""ru"">- низкое внутреннее сопротивление обеспечивает эффективную работу и меньший нагрев. </span>

<span class=""Y2IQFc"" lang=""ru"">- длительный ресурс – больше циклов заряда-разряда без значительной деградации. </span>

<span class=""Y2IQFc"" lang=""ru"">- стабильная производительность – ячейки не имеют дефектов и работают в пределах безопасных допусков.</span>

&nbsp;

Серия LIT LiFePO4 состоит из железофосфата лития и предлагает до 20 раз больше циклов и в 5 раз

больший срок службы в режиме резервного питания чем свинцово-кислотные аккумуляторы, что сводит к

минимуму затраты на замену и снижает общую стоимость.

Комплектуется блоком BMC, измеряющим ток, напряжение, температуру каждой отдельной ячейки и температуру снаружи батареи.

Литиевые аккумуляторы серии Ultracell LIT выпускаются в нескольких модификациях:
<ul>
 	<li>с дисплеем</li>
 	<li>с Bluetooth</li>
 	<li>с Bluetooth и дисплеем</li>
 	<li>standart (чистый)</li>
</ul>
<div>Наличие на батарее дисплея позволяет узнать краткую информацию о состоянии батареи.</div>
<div>Наличие на батарее Bluetooth позволяет подключить режим мониторинга в реальном времени и получать на телефон подробную информацию на данный момент по аккумуляторной батарее и каждой ячейке в отдельности.</div>
Применение
<ul>
 	<li>Электромобили, медицинское оборудование,</li>
 	<li>телекоммуникации, системы накопления энергии,</li>
 	<li>солнечная и возобновляемая энергетика.</li>
</ul>
Особенности
<ul>
 	<li>Экологичность. Не содержит тяжелых металлов.</li>
 	<li>Меньший вес, около 40% веса по сравнению со свинцово-кислотным аккумулятором. Непосредственная замена</li>
 	<li>свинцово-кислотным батареям.</li>
 	<li>Низкий уровень саморазряда (месяц): ≤2%, нет эффекта памяти.</li>
 	<li>Способность к высокой скорости разряда, сохраняя высокую энергетическую емкость, обеспечивая вдвое большую мощность, чем свинцово-кислотные батареи.</li>
 	<li>Полная безопасность, химия железофосфатов лития исключает риск взрыва или возгорания от удара, перезаряда или короткого замыкания.</li>
 	<li>Широкий диапазон рабочих температур (-20~60ºC) и хорошие высокотемпературные показатели.</li>
</ul>";LIT200-12-BLUETOOTH;simple;0;24180;0
10195;Ultracell LiFePO4 Акумулятор літій-залізо-фосфатний 25.6V 100Ah Grade A BLUETOOTH;"Ultracell LiFePO4 Акумулятор літій-залізо-фосфатний 25.6V 100Ah Grade A BLUETOOTH

В літій-залізо-фосфатних акумуляторах Ultracell LiFePO4 використовуються тільки <b>комірки класу А</b>, які мають найвищу якість і відповідають усім технічним характеристикам, заявленим виробником, що гарантує довговічність і стабільність роботи.

Комірки класу А мають:
<ul>
 	<li>однакову ємність та напругу – всі комірки мають мінімальні відхилення в параметрах.</li>
 	<li>низький внутрішній опір – забезпечує ефективну роботу та менший нагрів.</li>
 	<li>тривалий ресурс – більше циклів заряду-розряду без значної деградації.</li>
 	<li>стабільну продуктивність – комірки не мають дефектів і працюють у межах безпечних допусків.</li>
</ul>
&nbsp;

Серія LIT LiFePO4 складається з залізофосфату літію і пропонує до 20 разів більше циклів та в 5 разів

більший термін служби в режимі резервного живлення ніж свинцево-кислотні акумулятори, що зводить до

мінімуму витрати на заміну і знижує загальну вартість володіння.

Комплектується блоком BMC, вимірючим струм, напругу, температуру кожної окремої комірки і температуру зовні батареї.
<div>Літієві акумулятори серії Ultracell LIT випускаються в кількох модифікаціях:</div>
<ul>
 	<li>з дисплеєм</li>
 	<li>з Bluetooth</li>
 	<li>з Bluetooth та дисплеєм</li>
 	<li>standart (чистий)</li>
</ul>
<div>Наявність дисплея на батареї дозволяє дізнатися коротку інформацію про її стан.</div>
<div>Наявність Bluetooth дає змогу активувати режим моніторингу в реальному часі та отримувати на телефон детальну інформацію як про акумуляторну батарею, так і про кожну її комірку окремо.</div>
&nbsp;

Застосування
<ul>
 	<li>Електромобілі, медичне обладнання,</li>
 	<li>телекомунікації, системи накопичення енергії,</li>
 	<li>сонячна та відновлювана енергетика.</li>
</ul>
Особливості
<ul>
 	<li>Екологічність. Не містить важких металів.</li>
 	<li>Менша вага, близько 40% ваги порівняно зі свинцево-кислотним акумулятором. Безпосередня заміна свинцево-кислотним батареям.</li>
 	<li>Низький рівень саморозряду (на місяць): ≤2%, немає ефекту пам'яті.</li>
 	<li>Здатність до високої швидкості розряду, зберігаючи високу енергетичну ємність, забезпечуючи вдвічі більшу потужність ніж свинцево-кислотні батареї.</li>
 	<li>Повна безпека, хімія залізофосфатів літію виключає ризик вибуху або займання від удару, перезаряду або короткого замикання.</li>
 	<li>Широкий діапазон робочих температур (-20 ~ 60ºC) і хороші високотемпературні показники.</li>
</ul>
&nbsp;

&nbsp;";LIT100-24-BLUETOOTH;simple;0;24180;0
10196;Ultracell LiFePO4 Аккумулятор литий-железо-фосфатный 25.6V 100Ah Grade A Grade A BLUETOOTH;"Ultracell LiFePO4 Аккумулятор литий-железо-фосфатный 25.6V 100Ah Grade A Grade A BLUETOOTH

<span class=""Y2IQFc"" lang=""ru"">В литий-железо-фосфатных аккумуляторах Ultracell LiFePO4 используются только ячейки класса А, которые обладают высочайшим качеством и соответствуют всем техническим характеристикам, заявленным производителем, что гарантирует долговечность и стабильность работы.</span>

<span class=""Y2IQFc"" lang=""ru"">Ячейки класса А имеют: </span>

<span class=""Y2IQFc"" lang=""ru"">- одинаковую емкость и напряжение – все ячейки имеют минимальные отклонения в параметрах. </span>

<span class=""Y2IQFc"" lang=""ru"">- низкое внутреннее сопротивление обеспечивает эффективную работу и меньший нагрев. </span>

<span class=""Y2IQFc"" lang=""ru"">- длительный ресурс – больше циклов заряда-разряда без значительной деградации. </span>

<span class=""Y2IQFc"" lang=""ru"">- стабильная производительность – ячейки не имеют дефектов и работают в пределах безопасных допусков.</span>

&nbsp;

Серия LIT LiFePO4 состоит из железофосфата лития и предлагает до 20 раз больше циклов и в 5 раз

больший срок службы в режиме резервного питания чем свинцово-кислотные аккумуляторы, что сводит к

минимуму затраты на замену и снижает общую стоимость.

Комплектуется блоком BMC, измеряющим ток, напряжение, температуру каждой отдельной ячейки и температуру снаружи батареи.

Литиевые аккумуляторы серии Ultracell LIT выпускаются в нескольких модификациях:
<ul>
 	<li>с дисплеем</li>
 	<li>с Bluetooth</li>
 	<li>с Bluetooth и дисплеем</li>
 	<li>standart (чистый)</li>
</ul>
<div>Наличие на батарее дисплея позволяет узнать краткую информацию о состоянии батареи.</div>
<div>Наличие на батарее Bluetooth позволяет подключить режим мониторинга в реальном времени и получать на телефон подробную информацию на данный момент по аккумуляторной батарее и каждой ячейке в отдельности.</div>
Применение
<ul>
 	<li>Электромобили, медицинское оборудование,</li>
 	<li>телекоммуникации, системы накопления энергии,</li>
 	<li>солнечная и возобновляемая энергетика.</li>
</ul>
Особенности
<ul>
 	<li>Экологичность. Не содержит тяжелых металлов.</li>
 	<li>Меньший вес, около 40% веса по сравнению со свинцово-кислотным аккумулятором. Непосредственная замена</li>
 	<li>свинцово-кислотным батареям.</li>
 	<li>Низкий уровень саморазряда (месяц): ≤2%, нет эффекта памяти.</li>
 	<li>Способность к высокой скорости разряда, сохраняя высокую энергетическую емкость, обеспечивая вдвое большую мощность, чем свинцово-кислотные батареи.</li>
 	<li>Полная безопасность, химия железофосфатов лития исключает риск взрыва или возгорания от удара, перезаряда или короткого замыкания.</li>
 	<li>Широкий диапазон рабочих температур (-20~60ºC) и хорошие высокотемпературные показатели.</li>
</ul>";LIT100-24-BLUETOOTH;simple;0;42300;0
10198;Ultracell LiFePO4 Акумулятор літій-залізо-фосфатний 25.6V 200Ah Grade A BLUETOOTH;"Ultracell LiFePO4 Акумулятор літій-залізо-фосфатний 25.6V 200Ah Grade A BLUETOOTH

В літій-залізо-фосфатних акумуляторах Ultracell LiFePO4 використовуються тільки <b>комірки класу А</b>, які мають найвищу якість і відповідають усім технічним характеристикам, заявленим виробником, що гарантує довговічність і стабільність роботи.

Комірки класу А мають:
<ul>
 	<li>однакову ємність та напругу – всі комірки мають мінімальні відхилення в параметрах.</li>
 	<li>низький внутрішній опір – забезпечує ефективну роботу та менший нагрів.</li>
 	<li>тривалий ресурс – більше циклів заряду-розряду без значної деградації.</li>
 	<li>стабільну продуктивність – комірки не мають дефектів і працюють у межах безпечних допусків.</li>
</ul>
&nbsp;

Серія LIT LiFePO4 складається з залізофосфату літію і пропонує до 20 разів більше циклів та в 5 разів

більший термін служби в режимі резервного живлення ніж свинцево-кислотні акумулятори, що зводить до

мінімуму витрати на заміну і знижує загальну вартість володіння.

Комплектується блоком BMC, вимірючим струм, напругу, температуру кожної окремої комірки і температуру зовні батареї.
<div>Літієві акумулятори серії Ultracell LIT випускаються в кількох модифікаціях:</div>
<ul>
 	<li>з дисплеєм</li>
 	<li>з Bluetooth</li>
 	<li>з Bluetooth та дисплеєм</li>
 	<li>standart (чистий)</li>
</ul>
<div>Наявність дисплея на батареї дозволяє дізнатися коротку інформацію про її стан.</div>
<div>Наявність Bluetooth дає змогу активувати режим моніторингу в реальному часі та отримувати на телефон детальну інформацію як про акумуляторну батарею, так і про кожну її комірку окремо.</div>
&nbsp;

Застосування
<ul>
 	<li>Електромобілі, медичне обладнання,</li>
 	<li>телекомунікації, системи накопичення енергії,</li>
 	<li>сонячна та відновлювана енергетика.</li>
</ul>
Особливості
<ul>
 	<li>Екологічність. Не містить важких металів.</li>
 	<li>Менша вага, близько 40% ваги порівняно зі свинцево-кислотним акумулятором. Безпосередня заміна свинцево-кислотним батареям.</li>
 	<li>Низький рівень саморозряду (на місяць): ≤2%, немає ефекту пам'яті.</li>
 	<li>Здатність до високої швидкості розряду, зберігаючи високу енергетичну ємність, забезпечуючи вдвічі більшу потужність ніж свинцево-кислотні батареї.</li>
 	<li>Повна безпека, хімія залізофосфатів літію виключає ризик вибуху або займання від удару, перезаряду або короткого замикання.</li>
 	<li>Широкий діапазон робочих температур (-20 ~ 60ºC) і хороші високотемпературні показники.</li>
</ul>
&nbsp;

&nbsp;";LIT200-24-BLUETOOTH;simple;0;42300;0
10205;Ultracell LiFePO4 Аккумулятор литий-железо-фосфатный 12.8V 200Ah Grade A CAN PROTOCOL Steel Case;"Ultracell LiFePO4 Аккумулятор литий-железо-фосфатный 12.8V 200Ah Grade A CAN PROTOCOL Steel Case

<span class=""Y2IQFc"" lang=""ru"">В литий-железо-фосфатных аккумуляторах Ultracell LiFePO4 используются только ячейки класса А, которые обладают высочайшим качеством и соответствуют всем техническим характеристикам, заявленным производителем, что гарантирует долговечность и стабильность работы.</span>

<span class=""Y2IQFc"" lang=""ru"">Ячейки класса А имеют: </span>

<span class=""Y2IQFc"" lang=""ru"">- одинаковую емкость и напряжение – все ячейки имеют минимальные отклонения в параметрах. </span>

<span class=""Y2IQFc"" lang=""ru"">- низкое внутреннее сопротивление обеспечивает эффективную работу и меньший нагрев. </span>

<span class=""Y2IQFc"" lang=""ru"">- длительный ресурс – больше циклов заряда-разряда без значительной деградации. </span>

<span class=""Y2IQFc"" lang=""ru"">- стабильная производительность – ячейки не имеют дефектов и работают в пределах безопасных допусков.</span>

&nbsp;

Серия LIT LiFePO4 состоит из железофосфата лития и предлагает до 20 раз больше циклов и в 5 раз

больший срок службы в режиме резервного питания чем свинцово-кислотные аккумуляторы, что сводит к

минимуму затраты на замену и снижает общую стоимость.

Комплектуется блоком BMC, измеряющим ток, напряжение, температуру каждой отдельной ячейки и температуру снаружи батареи.

Литиевые аккумуляторы серии Ultracell LIT выпускаются в нескольких модификациях:
<ul>
 	<li>с дисплеем</li>
 	<li>с Bluetooth</li>
 	<li>с Bluetooth и дисплеем</li>
 	<li>standart (чистый)</li>
</ul>
<div>Наличие на батарее дисплея позволяет узнать краткую информацию о состоянии батареи.</div>
<div>Наличие на батарее Bluetooth позволяет подключить режим мониторинга в реальном времени и получать на телефон подробную информацию на данный момент по аккумуляторной батарее и каждой ячейке в отдельности.</div>
Применение
<ul>
 	<li>Электромобили, медицинское оборудование,</li>
 	<li>телекоммуникации, системы накопления энергии,</li>
 	<li>солнечная и возобновляемая энергетика.</li>
</ul>
Особенности
<ul>
 	<li>Экологичность. Не содержит тяжелых металлов.</li>
 	<li>Меньший вес, около 40% веса по сравнению со свинцово-кислотным аккумулятором. Непосредственная замена</li>
 	<li>свинцово-кислотным батареям.</li>
 	<li>Низкий уровень саморазряда (месяц): ≤2%, нет эффекта памяти.</li>
 	<li>Способность к высокой скорости разряда, сохраняя высокую энергетическую емкость, обеспечивая вдвое большую мощность, чем свинцово-кислотные батареи.</li>
 	<li>Полная безопасность, химия железофосфатов лития исключает риск взрыва или возгорания от удара, перезаряда или короткого замыкания.</li>
 	<li>Широкий диапазон рабочих температур (-20~60ºC) и хорошие высокотемпературные показатели.</li>
</ul>";LIT200-12-CAN;simple;0;10620;0
10253;Ultracell Акумулятор гелевий 12V 100Ah;"Ultracell Акумулятор гелевий 12V 100Ah

Гелева акумуляторна батарея Ultracell 12V 100Ah виготовлена за найсучаснішою технологією «Hybrid GEL». Суть цієї технології полягала у використанні колоїдного полісилікагелю (інф.SiO2) у поєднанні з технологією AGM. Гель забезпечує абсорбування електроліту, у той час як спеціальний AGM сепаратор забезпечує збереження контакту гелю з пластинами для ефективного перенесення іонів протягом тривалого часу. Застосування технології «Hybrid GEL», в акумуляторах серії UCG, дозволило збільшити їхню надійність та термін служби, особливо в циклічному режимі використання, а також стійкість до підвищених температур, порівняно з класичною технологією чистого гелю. Акумулятори, виготовлені за даною технологією, мають спочатку більшу енергоємність при рівній вазі в порівнянні з іншими традиційними технологіями і демонструють кращу продуктивність навіть при глибоких розрядах.

Акумулятори Ultracell UCG - чудовий вибір для використання в системах безперебійного (резервного) електроживленнята системах із циклічним навантаженням.

Областями застосування гелевих акумуляторів Ultracell є:

- системи енергозбереження, побутове споживання електроенергії.

- телекомунікації.

- системи штучного охолодження, фотоелектричне обладнання.

- сонячні та вітрові елементи.

- запуски стаціонарних двигунів.

- інвалідні коляски, електромобілі, підлогомийні машини.

- водяні насоси

- катери та човни

- транспорт на електротязі

- системи катодного захисту навігаційних систем тощо

&nbsp;

Перед використанням обов'язково ознаймитися з інструкцією!";UCG100-12;simple;0;10620;0
10254;Ultracell Аккумулятор гелевый 12V 100Ah;"Ultracell Аккумулятор гелевый 12V 100Ah
<p id=""tw-target-text"" class=""tw-data-text tw-text-large tw-ta"" dir=""ltr"" data-placeholder=""Перевод"" data-ved=""2ahUKEwjkrbvWgYyMAxWzFxAIHSxwEW8Q3ewLegQICBAV"" aria-label=""Переведенный текст: Гелевая аккумуляторная батарея""><span class=""Y2IQFc"" lang=""ru"">Гелевая аккумуляторная батарея</span><span class=""Y2IQFc"" lang=""ru""> Ultracell 12V 100Ah изготовлена по самой современной технологии <b>«Hybrid  GEL»</b>. Суть данной технологии заключался в использовании коллоидного полисиликагеля (инф.SiO2) в сочетании с технологией AGM. Гель обеспечивает абсорбирование электролита, в то время как специальный AGM сепаратор обеспечивает сохранение контакта геля с пластинами для эффективного переноса ионов на протяжении длительного периода времени. Применение технологии<b> «Hybrid  GEL»</b>, в аккумуляторах серии UCG, позволило увеличить их надежность и срок службы, особенно в циклическом режиме использования, а также стойкость к повышенным температурам, по сравнению с классической технологией чистого геля. Аккумуляторы, изготовленные по данной технологии, обладают изначально большей энергоёмкостью при равном весе по сравнению с другими традиционными технологиями и демонстрируют лучшую производительность даже при глубоких разрядах. </span></p>
<p class=""tw-data-text tw-text-large tw-ta"" dir=""ltr"" data-placeholder=""Перевод"" data-ved=""2ahUKEwjkrbvWgYyMAxWzFxAIHSxwEW8Q3ewLegQICBAV"" aria-label=""Переведенный текст: Гелевая аккумуляторная батарея""><span class=""Y2IQFc"" lang=""ru"">Аккумуляторы Ultracell UCG - отличный выбор для использования в системах бесперебойного (резервного) электропитания и системах с циклической нагрузкой.</span></p>
<p id=""tw-target-text"" class=""tw-data-text tw-text-large tw-ta"" dir=""ltr"" data-placeholder=""Перевод"" data-ved=""2ahUKEwjkrbvWgYyMAxWzFxAIHSxwEW8Q3ewLegQICBAV"" aria-label=""Переведенный текст: Областями применения гелевых аккумуляторов Ultracell являются""><span class=""Y2IQFc"" lang=""ru"">Областями применения гелевых аккумуляторов Ultracell являются:</span></p>
– системы энергосбережения, бытовое потребление электроэнергии.

– телекоммуникации.

– солнечные и ветровые элементы.

– системы искусственного охлаждения, фотоэлектрическое оборудование.

– запуски стационарных двигателей.

– инвалидные коляски, электромобили, поломоечные машины.

– водяные насосы

– катера и лодки

– транспорт на электротяге

– системы катодной защиты навигационных систем и т.д.
<p class=""tw-data-text tw-text-large tw-ta"" dir=""ltr"" data-placeholder=""Перевод"" data-ved=""2ahUKEwilg6-qwo6LAxXbFBAIHe9FKnEQ3ewLegQICBAV"" aria-label=""Переведенный текст: – Может быть установлен в любых типах помещений, включая жилые, ведь технология его изготовления гарантирует отсутствие вредных испарений. Перед использованием обязательно ознакомиться с инструкцией!""><span class=""Y2IQFc"" lang=""ru"">Перед использованием обязательно ознакомиться с инструкцией!</span></p>";UCG100-12;simple;0;15360;0
10257;Ultracell Акумулятор гелевий 12V 150Ah;"Ultracell Акумулятор гелевий 12V 150Ah

Гелева акумуляторна батарея Ultracell 12V 1500Ah виготовлена за найсучаснішою технологією «Hybrid GEL». Суть цієї технології полягала у використанні колоїдного полісилікагелю (інф.SiO2) у поєднанні з технологією AGM. Гель забезпечує абсорбування електроліту, у той час як спеціальний AGM сепаратор забезпечує збереження контакту гелю з пластинами для ефективного перенесення іонів протягом тривалого часу. Застосування технології «Hybrid GEL», в акумуляторах серії UCG, дозволило збільшити їхню надійність та термін служби, особливо в циклічному режимі використання, а також стійкість до підвищених температур, порівняно з класичною технологією чистого гелю. Акумулятори, виготовлені за даною технологією, мають спочатку більшу енергоємність при рівній вазі в порівнянні з іншими традиційними технологіями і демонструють кращу продуктивність навіть при глибоких розрядах.

Акумулятори Ultracell UCG - чудовий вибір для використання в системах безперебійного (резервного) електроживленнята системах із циклічним навантаженням.

Областями застосування гелевих акумуляторів Ultracell є:

- системи енергозбереження, побутове споживання електроенергії.

- телекомунікації.

- системи штучного охолодження, фотоелектричне обладнання.

- сонячні та вітрові елементи.

- запуски стаціонарних двигунів.

- інвалідні коляски, електромобілі, підлогомийні машини.

- водяні насоси

- катери та човни

- транспорт на електротязі

- системи катодного захисту навігаційних систем тощо

&nbsp;

Перед використанням обов'язково ознаймитися з інструкцією!";UCG150-12;simple;0;15360;0
10258;Ultracell Аккумулятор гелевый 12V 150Ah;"Ultracell Аккумулятор гелевый 12V 150Ah
<p id=""tw-target-text"" class=""tw-data-text tw-text-large tw-ta"" dir=""ltr"" data-placeholder=""Перевод"" data-ved=""2ahUKEwjkrbvWgYyMAxWzFxAIHSxwEW8Q3ewLegQICBAV"" aria-label=""Переведенный текст: Гелевая аккумуляторная батарея""><span class=""Y2IQFc"" lang=""ru"">Гелевая аккумуляторная батарея</span><span class=""Y2IQFc"" lang=""ru""> Ultracell 12V 150Ah изготовлена по самой современной технологии <b>«Hybrid  GEL»</b>. Суть данной технологии заключался в использовании коллоидного полисиликагеля (инф.SiO2) в сочетании с технологией AGM. Гель обеспечивает абсорбирование электролита, в то время как специальный AGM сепаратор обеспечивает сохранение контакта геля с пластинами для эффективного переноса ионов на протяжении длительного периода времени. Применение технологии<b> «Hybrid  GEL»</b>, в аккумуляторах серии UCG, позволило увеличить их надежность и срок службы, особенно в циклическом режиме использования, а также стойкость к повышенным температурам, по сравнению с классической технологией чистого геля. Аккумуляторы, изготовленные по данной технологии, обладают изначально большей энергоёмкостью при равном весе по сравнению с другими традиционными технологиями и демонстрируют лучшую производительность даже при глубоких разрядах. </span></p>
<p class=""tw-data-text tw-text-large tw-ta"" dir=""ltr"" data-placeholder=""Перевод"" data-ved=""2ahUKEwjkrbvWgYyMAxWzFxAIHSxwEW8Q3ewLegQICBAV"" aria-label=""Переведенный текст: Гелевая аккумуляторная батарея""><span class=""Y2IQFc"" lang=""ru"">Аккумуляторы Ultracell UCG - отличный выбор для использования в системах бесперебойного (резервного) электропитания и системах с циклической нагрузкой.</span></p>
<p id=""tw-target-text"" class=""tw-data-text tw-text-large tw-ta"" dir=""ltr"" data-placeholder=""Перевод"" data-ved=""2ahUKEwjkrbvWgYyMAxWzFxAIHSxwEW8Q3ewLegQICBAV"" aria-label=""Переведенный текст: Областями применения гелевых аккумуляторов Ultracell являются""><span class=""Y2IQFc"" lang=""ru"">Областями применения гелевых аккумуляторов Ultracell являются:</span></p>
– системы энергосбережения, бытовое потребление электроэнергии.

– телекоммуникации.

– солнечные и ветровые элементы.

– системы искусственного охлаждения, фотоэлектрическое оборудование.

– запуски стационарных двигателей.

– инвалидные коляски, электромобили, поломоечные машины.

– водяные насосы

– катера и лодки

– транспорт на электротяге

– системы катодной защиты навигационных систем и т.д.
<p class=""tw-data-text tw-text-large tw-ta"" dir=""ltr"" data-placeholder=""Перевод"" data-ved=""2ahUKEwilg6-qwo6LAxXbFBAIHe9FKnEQ3ewLegQICBAV"" aria-label=""Переведенный текст: – Может быть установлен в любых типах помещений, включая жилые, ведь технология его изготовления гарантирует отсутствие вредных испарений. Перед использованием обязательно ознакомиться с инструкцией!""><span class=""Y2IQFc"" lang=""ru"">Перед использованием обязательно ознакомиться с инструкцией!</span></p>";UCG150-12;simple;0;13320;0
10260;Ultracell Акумулятор гелевий 12V 120Ah;"Ultracell Акумулятор гелевий 12V 120Ah

Гелева акумуляторна батарея Ultracell 12V 120Ah виготовлена за найсучаснішою технологією «Hybrid GEL». Суть цієї технології полягала у використанні колоїдного полісилікагелю (інф.SiO2) у поєднанні з технологією AGM. Гель забезпечує абсорбування електроліту, у той час як спеціальний AGM сепаратор забезпечує збереження контакту гелю з пластинами для ефективного перенесення іонів протягом тривалого часу. Застосування технології «Hybrid GEL», в акумуляторах серії UCG, дозволило збільшити їхню надійність та термін служби, особливо в циклічному режимі використання, а також стійкість до підвищених температур, порівняно з класичною технологією чистого гелю. Акумулятори, виготовлені за даною технологією, мають спочатку більшу енергоємність при рівній вазі в порівнянні з іншими традиційними технологіями і демонструють кращу продуктивність навіть при глибоких розрядах.

Акумулятори Ultracell UCG - чудовий вибір для використання в системах безперебійного (резервного) електроживленнята системах із циклічним навантаженням.

Областями застосування гелевих акумуляторів Ultracell є:

- системи енергозбереження, побутове споживання електроенергії.

- телекомунікації.

- системи штучного охолодження, фотоелектричне обладнання.

- сонячні та вітрові елементи.

- запуски стаціонарних двигунів.

- інвалідні коляски, електромобілі, підлогомийні машини.

- водяні насоси

- катери та човни

- транспорт на електротязі

- системи катодного захисту навігаційних систем тощо

&nbsp;

Перед використанням обов'язково ознаймитися з інструкцією!";UCG120-12;simple;0;13320;0
10261;Ultracell Аккумулятор гелевый 12V 120Ah;"Ultracell Аккумулятор гелевый 12V 120Ah
<p id=""tw-target-text"" class=""tw-data-text tw-text-large tw-ta"" dir=""ltr"" data-placeholder=""Перевод"" data-ved=""2ahUKEwjkrbvWgYyMAxWzFxAIHSxwEW8Q3ewLegQICBAV"" aria-label=""Переведенный текст: Гелевая аккумуляторная батарея""><span class=""Y2IQFc"" lang=""ru"">Гелевая аккумуляторная батарея</span><span class=""Y2IQFc"" lang=""ru""> Ultracell 12V 120Ah изготовлена по самой современной технологии <b>«Hybrid  GEL»</b>. Суть данной технологии заключался в использовании коллоидного полисиликагеля (инф.SiO2) в сочетании с технологией AGM. Гель обеспечивает абсорбирование электролита, в то время как специальный AGM сепаратор обеспечивает сохранение контакта геля с пластинами для эффективного переноса ионов на протяжении длительного периода времени. Применение технологии<b> «Hybrid  GEL»</b>, в аккумуляторах серии UCG, позволило увеличить их надежность и срок службы, особенно в циклическом режиме использования, а также стойкость к повышенным температурам, по сравнению с классической технологией чистого геля. Аккумуляторы, изготовленные по данной технологии, обладают изначально большей энергоёмкостью при равном весе по сравнению с другими традиционными технологиями и демонстрируют лучшую производительность даже при глубоких разрядах. </span></p>
<p class=""tw-data-text tw-text-large tw-ta"" dir=""ltr"" data-placeholder=""Перевод"" data-ved=""2ahUKEwjkrbvWgYyMAxWzFxAIHSxwEW8Q3ewLegQICBAV"" aria-label=""Переведенный текст: Гелевая аккумуляторная батарея""><span class=""Y2IQFc"" lang=""ru"">Аккумуляторы Ultracell UCG - отличный выбор для использования в системах бесперебойного (резервного) электропитания и системах с циклической нагрузкой.</span></p>
<p id=""tw-target-text"" class=""tw-data-text tw-text-large tw-ta"" dir=""ltr"" data-placeholder=""Перевод"" data-ved=""2ahUKEwjkrbvWgYyMAxWzFxAIHSxwEW8Q3ewLegQICBAV"" aria-label=""Переведенный текст: Областями применения гелевых аккумуляторов Ultracell являются""><span class=""Y2IQFc"" lang=""ru"">Областями применения гелевых аккумуляторов Ultracell являются:</span></p>
– системы энергосбережения, бытовое потребление электроэнергии.

– телекоммуникации.

– солнечные и ветровые элементы.

– системы искусственного охлаждения, фотоэлектрическое оборудование.

– запуски стационарных двигателей.

– инвалидные коляски, электромобили, поломоечные машины.

– водяные насосы

– катера и лодки

– транспорт на электротяге

– системы катодной защиты навигационных систем и т.д.
<p class=""tw-data-text tw-text-large tw-ta"" dir=""ltr"" data-placeholder=""Перевод"" data-ved=""2ahUKEwilg6-qwo6LAxXbFBAIHe9FKnEQ3ewLegQICBAV"" aria-label=""Переведенный текст: – Может быть установлен в любых типах помещений, включая жилые, ведь технология его изготовления гарантирует отсутствие вредных испарений. Перед использованием обязательно ознакомиться с инструкцией!""><span class=""Y2IQFc"" lang=""ru"">Перед использованием обязательно ознакомиться с инструкцией!</span></p>";UCG120-12;simple;0;20700;0
